-0.02962963,-0.008359788,0.028920635,-0.001656085
-0.359429141,-0.031908754,-0.091787695,-0.041900596
0.305608466,0.023227513,-0.166349206,-0.264761905
-0.233597884,0.033439153,-0.042169312,-0.30973545
0.063295148,-0.013995968,0.056809757,0.045218942
0.137566138,0.205291005,0.144444444,0.07989418
